ID Producto,Nombre Producto,Medida Base,Plantillas,CATEGORIA,Jerarquias de Ingredientes
"CAR10003,CARNE COGOTE I,kg,""3,1"",Cocina,IC.020"
"CAR10004,CARNE POSTA NEGRA ENTERA I,kg,""3,1"",Cocina,IC.020"
"CAR10005,CARNE POSTA NEGRA MOLIDA I,kg,""3,1"",Cocina,IC.020"
"CAR10006,HAMBURGUESA HONGOS FUNGER I,UN,""3,1"",Cocina,IC.020"
"CAR10007,LENGUA VACUNO I,UN,""3,1"",Cocina,IC.020"
"CAR10008,MALAYA I,kg,""3,1"",Cocina,IC.020"
"CAR10009,MEDULA I,kg,""3,1"",Cocina,IC.020"
"CAR10010,PATO CONFIT I,CAN,""3,1"",Cocina,IC.020"
"CAR10011,POLLO TRUTRO ENTERO I,kg,""3,1"",Cocina,IC.020"
"CAR10012,PORK BELLY I,kg,""3,1"",Cocina,IC.020"
"CAR10013,PRIETA I,kg,""3,1"",Cocina,IC.020"
"CAR10014,TOCINO PANCETA ARTESANAL I,kg,""3,1"",Cocina,IC.020"
"CAR10015,TOCINO LAMINADO I,kg,""3,1"",Cocina,IC.020"
"CAR10016,CARNE ASIENTO I,kg,""3,1"",Cocina,IC.020"
"CAR10017,CARNE CHULETA DE CERDO I,kg,""3,1"",Cocina,IC.020"
"CAR10018,POLLO FILETE I,kg,""3,1"",Cocina,IC.020"
"CAR10019,CARRILLERAS I,kg,""3,1"",Cocina,IC.020"
"CAR10020,POLLO TRUTRO  DESHUESADO I,kg,""3,1"",Cocina,IC.020"
"CAR10021,BABY BACK RIBS I,kg,""3,1"",Cocina,IC.020"
"CAR10022,MANTECA I,kg,""3,1"",Cocina,IC.020"
"CAR10023,MOLLEJAS I,kg,""3,1"",Cocina,IC.020"
"CAR10024,CARNE CORDERO I,kg,""3,1"",Cocina,IC.020"
"CAR10025,GRASA HAMBURGUESA I,kg,""3,1"",Cocina,IC.020"
"CAR10026,POLLO PECHUGA I,kg,""3,1"",Cocina,IC.020"
"CAR10027,HUACHALOMO I,UN,""3,1"",Cocina,IC.020"
"CAR10028,OSSOBUCO I,UN,""3,1"",Cocina,IC.020"
"CAR10029,TAPAPECHO I,kg,""3,1"",Cocina,IC.020"
"CAR10031,PALETA DE CERDO DESHUESADA I,kg,""3,1"",Cocina,IC.020"
"CAR10080,MOLLEJAS EN POTE,kg,""3,1"",Cocina,IC.020"
"CAR10112,PORK BELLY SIN CUERO I,kg,""3,1"",Cocina,IC.020"
"CAR1690,PEPPERONNI I,kg,""3,1"",Cocina,IC.020"
"CAR1700,CARNE DE JAIBA I,kg,""3,1"",Cocina,IC.020"
"CAR20,ALITA MEDIA POLLO I,kg,""3,1"",Cocina,IC.020"
"CAR30,GUANCIALE I,kg,""3,1"",Cocina,IC.020"
"CAR40,CARNE PARRILLA BRAVA I,kg,""3,1"",Cocina,IC.020"
"CER10,LOA PALE LAGER ATRAPANUBES LATA 470CC I,UN,""4,1"",Barra,IC.070"
"CER11,LOA MINGA LATA 470CC I,UN,""4,1"",Barra,IC.070"
"CER13,LOA OTRA RONDA LATA 470CC,UN,""4,1"",Barra,IC.070"
"CO2,CILINDRO CO2 KUNSTMANN,UN,""4,1"",Barra,IC.080"
"CON10001,PAPAS FRITAS I,kg,""3,1"",Cocina,IC.050"
"CON10002,PAPAS FRITAS CAMOTE I,kg,""3,1"",Cocina,IC.050"
"CON10003,AROS DE CEBOLLA I,kg,""3,1"",Cocina,IC.050"
"CON10004,PULPA BERRIES I,kg,""3,1"",Cocina,IC.050"
"CON10005,PULPA FRUTILLA I,kg,""4,1"",Barra,IC.050"
"CON11002,PULPA MIX BERRIES I,kg,""4,1"",Barra,IC.050"
"CON11003,ARANDANOS I,kg,""4,1"",Barra,IC.050"
"CON11004,FRUTILLA CONGELADA I,kg,""4,1"",Barra,IC.050"
"CON11005,MIX BERRIES I,kg,""3,1"",Cocina,IC.050"
"HER0001,SOPLETE GAS I,UN,""3,1"",Cocina,IC.140"
"HERR1000,Botella prisma sin gas I,UN,""4,1"",Barra,IC.148"
"HERR1001,BOTELLA PRISMA CON GAS I,UN,""4,1"",Barra,IC.148"
"HERR1002,TAPA BOTELLA PRISMA I,UN,""4,1"",Barra,IC.148"
"LAC10,BURRATA I,kg,""3,1"",Cocina,IC.060"
"LAC10001,CREMA DE LECHE I,L,""3,1"",Cocina,IC.060"
"LAC10002,LECHE ENTERA I,L,""3,1"",Cocina,IC.060"
"LAC10003,QUESO AZUL I,kg,""3,1"",Cocina,IC.060"
"LAC10004,STRACCIATELLA I,UN,""3,1"",Cocina,IC.060"
"LAC10005,QUESO CHEDDAR LAMINADO I,UN,""3,1"",Cocina,IC.060"
"LAC10006,QUESO CREMA I,kg,""3,1"",Cocina,IC.060"
"LAC10007,QUESO PARMESANO GRANAPADANO I,kg,""3,1"",Cocina,IC.060"
"LAC10008,QUESO RALLADO SEMIFINO I,kg,""3,1"",Cocina,IC.060"
"LAC10009,YOGHURT NATURAL I,L,""3,1"",Cocina,IC.060"
"LAC10010,CREMA VEGETAL I,L,""3,1"",Cocina,IC.060"
"LAC10011,QUESO MANTECOSO I,kg,""3,1"",Cocina,IC.060"
"LAC10012,LECHE EVAPORADA FRASCO DE 395 GRS I,kg,""3,1"",Cocina,IC.060"
"LAC10013,LECHE CONDENSADA FRASCO DE 397 GRS I,kg,""3,1"",Cocina,IC.060"
"LAC10014,DULCE DE LECHE I,kg,""3,1"",Cocina,IC.060"
"LAC10015,QUESO GAUDA GRANULADO I,UN,""3,1"",Cocina,IC.060"
"LAC20,QUESO FIOR DI LATE I,kg,""3,1"",Cocina,IC.060"
"LIM10,CONVOCLEAN FORTE I,L,""5,1"",Otros,IC.110"
"LIM10000,ASEPCOL I,L,""5,1"",Otros,IC.110"
"LIM10001,ALUSA PLAST 30X1400 I,UN,""5,1"",Otros,IC.110"
"LIM10002,BOLSA BASURA NEGRA 110X130 I,UN,""5,1"",Otros,IC.110"
"LIM10003,BOLSA BASURA NEGRA 70X90 I,UN,""5,1"",Otros,IC.110"
"LIM10004,BOLSA PREPICADA ROLLO 20X30 I,UN,""5,1"",Otros,IC.110"
"LIM10005,COFIAS NEGRAS UN I,UN,""5,1"",Otros,IC.110"
"LIM10006,DESENGRASANTE DISTAR F I,L,""5,1"",Otros,IC.110"
"LIM10007,ESCOBILLON I,UN,""5,1"",Otros,IC.110"
"LIM10008,ESPONJAS I,UN,""5,1"",Otros,IC.110"
"LIM10009,GUANTES LATEX AMARILLO M I,UN,""5,1"",Otros,IC.110"
"LIM10010,GUANTES QUIRURGICOS VINILO TALLA I,UN,""5,1"",Otros,IC.110"
"LIM10011,LAVALOZA I,L,""5,1"",Otros,IC.110"
"LIM10012,LAVALOZA TRADICIONAL I,L,""5,1"",Otros,IC.110"
"LIM10013,LIMPIA PISO I,L,""5,1"",Otros,IC.110"
"LIM10015,MASCARILLAS NEGRA UN I,UN,""5,1"",Otros,IC.110"
"LIM10016,PALA ASEO I,UN,""5,1"",Otros,IC.110"
"LIM10017,PANO ULTRAWIPE REPASO ROLLO 88 TOALLAS I,UN,""5,1"",Otros,IC.110"
"LIM10018,PECHERA BLANCA PVC COPERO I,UN,""5,1"",Otros,IC.110"
"LIM10020,SPONTEX I,UN,""5,1"",Otros,IC.110"
"LIM10021,TOALLA NOVA 250M I,UN,""5,1"",Otros,IC.110"
"LIM10022,TRAPERO CON OJAL I,UN,""5,1"",Otros,IC.110"
"LIM10023,VIRUTILLA METALICA I,UN,""5,1"",Otros,IC.110"
"LIM10024,VIXCLOR BIDON 22 KILOS,L,""5,1"",Otros,IC.110"
"LIM10025,LENGUA BARREDORA PLASTICA I,UN,""5,1"",Otros,IC.110"
"LIM10026,NYLON COBERTURA PLASTICA I,UN,""5,1"",Otros,IC.110"
"LIM10027,GUANTE NYLON I,UN,""5,1"",Otros,IC.110"
"LIM10028,GUANTE NITRILO 9"" PROF13,UN,""5,1"",Otros,IC.110"
"LIM10029,PLUMERO I,UN,""5,1"",Otros,IC.110"
"LIM10030,LIMPIA VIDRIOS I,L,""5,1"",Otros,IC.110"
"LIM10034,LAVALOZA TERRAQUIMICA BIDON 5 LITROS,L,""5,1"",Otros,IC.110"
"LIM10035,ABRILLANTADOR PISO FLOTANTE I,L,""5,1"",Otros,IC.110"
"LIM10036,ALCOHOL GEL I,L,""5,1"",Otros,IC.110"
"LIM10037,JABON NEUTRO I,L,""5,1"",Otros,IC.110"
"LIM10038,AGUA DESMINERALIZADA I,L,""5,1"",Otros,IC.110"
"LIM10039,GUANTES NITRILO NEGROS L,UN,""5,1"",Otros,IC.110"
"LIM10041,DESODORANTE AMBIENTAL SPRAY I,UN,""5,1"",Otros,IC.110"
"LIM10042,NOTOX 600 DESINFECTANTE VERDURAS I,L,""5,1"",Otros,IC.110"
"LIM10043,PAPEL HIGIENICO 250mt / 6 rollos I,UN,""5,1"",Otros,IC.110"
"LIM10044,HIGIEN QUAT I,L,""5,1"",Otros,IC.110"
"LIM10046,TRAPERO GRANDE I,UN,""5,1"",Otros,IC.110"
"LIM10047,SAL LAVAVAJILLAS SACO I,UN,""5,1"",Otros,IC.110"
"LIM10048,LAVALOZAS DILUIDO I,L,""5,1"",Otros,IC.110"
"LIM10049,BOLSA BASURA 80X110 I,UN,""5,1"",Otros,IC.110"
"LIM10050,CIF CREMA I,L,""5,1"",Otros,IC.110"
"LIM10051,GUANTE NITRILO M I,UN,""5,1"",Otros,IC.110"
"LIM10052,B-QUAT I,L,""5,1"",Otros,IC.110"
"LIM10053,DESINFECTANTE ALCAMAX I,L,""5,1"",Otros,IC.110"
"LIM10054,BCN 100 I,L,""5,1"",Otros,IC.110"
"LIM10055,PANOS AMARILLOS I,UN,""5,1"",Otros,IC.110"
"LIM10056,ALCA CLOR REINIGER 5 LTS I,L,""5,1"",Otros,IC.110"
"LIM10057,ALCOHOL DESMINERALIZADO 5 LTS I,L,""5,1"",Otros,IC.110"
"LIM10058,ANOLYTE / DESINFECTANTE 5 L,L,""5,1"",Otros,IC.110"
"LIM10059,DETERGENTE F2 X 10L,L,""5,1"",Otros,IC.110"
"LIM10080,GUANTES AMARILLOS   S,UN,""5,1"",Otros,IC.110"
"LIM10081,DESODORANTE ambiental,UN,""5,1"",Otros,IC.120"
"LIM20,BICARBONATO I,kg,""5,1"",Otros,IC.110"
"MAR10,CAMARON NYLON I,kg,""3,1"",Cocina,IC.030"
"MAR20,TRUCHA I,kg,""3,1"",Cocina,IC.030"
"MAR30,ATUN I,kg,""3,1"",Cocina,IC.030"
"NOA10,CARBON I,kg,""3,1"",Cocina,IC.090"
"NOA20,CARGA SIFON I,UN,""3,1"",Cocina,IC.090"
"OFI10001,CORCHETE ESTANDAR 5000 UN I,UN,""5,1"",Otros,IC.120"
"OFI10002,LAPIZ PASTA AZUL I,UN,""5,1"",Otros,IC.120"
"OFI10003,MASKINTAPE GRANDE 24MM I,UN,""5,1"",Otros,IC.120"
"OFI10004,MASKINTAPE MEDIANO 18MM I,UN,""5,1"",Otros,IC.120"
"OFI10005,PLUMON NEGRO PERMANENTE PUNTA REDONDO I,UN,""5,1"",Otros,IC.120"
"OFI10007,HOJAS BLANCAS CARTA RESMA I,UN,""5,1"",Otros,IC.120"
"OFI10008,HOJAS BLANCAS OFICIO RESMA I,UN,""5,1"",Otros,IC.120"
"OFI10009,SCOTCH 18MM*30MTS 3M,UN,""5,1"",Otros,IC.120"
"OFI10010,COMANDERA I,UN,""5,1"",Otros,IC.120"
"OFI10011,CUCHILLO CARTONERO I,UN,""5,1"",Otros,IC.120"
"OFI10012,SEPARADORES 6 UNI I,UN,""5,1"",Otros,IC.120"
"OFI10015,VELAS I,UN,""5,1"",Otros,IC.120"
"OFI10016,ACEITE VELAS I,L,""5,1"",Otros,IC.120"
"OFI10017,LAPICES COLORES X12 I,UN,""5,1"",Otros,IC.120"
"OFI10018,PILAS I,UN,""5,1"",Otros,IC.120"
"OFI10020,CORCHETERA INDUSTRIAL I,UN,""5,1"",Otros,IC.120"
"OFI10021,TINTA NEGRA I,UN,""5,1"",Otros,IC.120"
"OFI10022,TINTA AMARILLA I,UN,""5,1"",Otros,IC.120"
"OFI10023,TINTA AZUL I,UN,""5,1"",Otros,IC.120"
"OFI10024,TINTA ROJA I,UN,""5,1"",Otros,IC.120"
"OFI10025,ROLLOS COMANDERAS I,UN,""5,1"",Otros,IC.120"
"OTRO,OTRO I,UN,""5,1"",Otros,IC.120"
"PAK10,VASO PLASTICO 330CC I,UN,""5,1"",Otros,IC.100"
"PAK10001,PACKAGING BOLSA C/DISENO,UN,""5,1"",Otros,IC.100"
"PAK10002,PACKAGING CAJA HAMBURGUESA,UN,""5,1"",Otros,IC.100"
"PAK10003,PACKAGING CAJA PAPAS FRITAS,UN,""5,1"",Otros,IC.100"
"PAK10004,PACKAGING CAJA UNITARIA ALMEJA,UN,""5,1"",Otros,IC.100"
"PAK10005,PACKAGING PAPEL ANTIGRASA 33X35,UN,""5,1"",Otros,IC.100"
"PAK10006,INDIVIDUALES BLANCO NEGRO I,UN,""5,1"",Otros,IC.130"
"PAK10007,SERVILLETA BLANCA 24x24 COCTAIL I,UN,""5,1"",Otros,IC.120"
"PAK10008,SERVILLETA BLANCA 30X30 I,UN,""5,1"",Otros,IC.100"
"PAK10009,PACKAGING BOLSA KRAFT I,UN,""5,1"",Otros,IC.100"
"PAK10010,CAJA KRAFT CON VENTANA 700CC,UN,""5,1"",Otros,IC.100"
"PAK10011,BOLSAS DE VACIO PARA ALIMENTOS 20X30X60,UN,""5,1"",Otros,IC.100"
"PAK10012,BOLSAS DE VACIO PARA ALIMENTOS 30X40X80,UN,""5,1"",Otros,IC.100"
"PAN10,LEVADURA FRESCA I,kg,""3,1"",Cocina,IC.130"
"PAN10001,PAN DE HOGAZA BLANCO MASA MADRE I,kg,""3,1"",Cocina,IC.130"
"PAN10002,PAN HAMBURGUESA BRIOCHE SIN SESAMO 100 GRS I,UN,""3,1"",Cocina,IC.130"
"PAN10003,PAN KING HAWAIAN i,UN,""3,1"",Cocina,IC.130"
"PAN10004,PAN MOLDE ARTESANAL PAPA I,kg,""3,1"",Cocina,IC.130"
"PAN10005,LEVADURA 250 GR,kg,""3,1"",Cocina,IC.130"
"PAN10007,BERLINA I,UN,""3,1"",Cocina,IC.130"
"PAN10008,PAN MINI BURGER 7CM BRIOCHE SIN SESAMO 50 GRS I,UN,""3,1"",Cocina,IC.130"
"PAN10009,PAN COMPLETO PAPA 40 GRS,UN,""3,1"",Cocina,IC.130"
"PAN10010,CROISSANT I,UN,""3,1"",Cocina,IC.130"
"PAN10011,PAN CIABATTA 17CM I,UN,""3,1"",Cocina,IC.130"
"SALSA1231,LACTO WASABI ALBAHACA I,kg,""3,1"",Cocina,IC.060"
"VER10,HINOJO I,kg,""3,1"",Cocina,IC.040"
"VER1000,BERENJENA I,UN,""3,1"",Cocina,IC.040"
"VER10001,AJI AMARILLO I,kg,""3,1"",Cocina,IC.040"
"VER10002,AJI VERDE I,kg,""3,1"",Cocina,IC.040"
"VER10003,AJO I,kg,""3,1"",Cocina,IC.040"
"VER10005,ALBAHACA I,kg,""3,1"",Cocina,IC.040"
"VER10006,CANELA EN POLVO I,kg,""3,1"",Cocina,IC.010"
"VER10007,CEBOLLA BLANCA I,kg,""3,1"",Cocina,IC.040"
"VER10008,CEBOLLA MORADA I,kg,""3,1"",Cocina,IC.040"
"VER10009,CEBOLLIN ATADO I,UN,""3,1"",Cocina,IC.040"
"VER10010,CILANTRO I,kg,""3,1"",Cocina,IC.040"
"VER10011,CLAVO DE OLOR I,kg,""3,1"",Cocina,IC.040"
"VER10012,ESPINACA I,kg,""3,1"",Cocina,IC.040"
"VER10013,JENGIBRE I,kg,""3,1"",Cocina,IC.040"
"VER10014,HUEVOS I,UN,""3,1"",Cocina,IC.040"
"VER10015,LECHUGA ESCAROLA I,UN,""3,1"",Cocina,IC.040"
"VER10016,LECHUGA HIDROPONICA I,UN,""3,1"",Cocina,IC.040"
"VER10017,LIMON AMARILLO I,kg,""3,1"",Cocina,IC.040"
"VER10018,LIMON DE PICA I,kg,""3,1"",Cocina,IC.040"
"VER10019,MENTA I,kg,""3,1"",Cocina,IC.040"
"VER10020,MERQUEN I,kg,""3,1"",Cocina,IC.040"
"VER10021,NARANJA I,kg,""3,1"",Cocina,IC.040"
"VER10022,PAPA I,kg,""3,1"",Cocina,IC.040"
"VER10023,PEPINO I,UN,""3,1"",Cocina,IC.040"
"VER10024,PIMENTON ROJO I,UN,""3,1"",Cocina,IC.040"
"VER10025,PIMENTON VERDE I,UN,""3,1"",Cocina,IC.040"
"VER10026,PITILLA ALGODON 1 ROLLITO I,UN,""3,1"",Cocina,IC.040"
"VER10027,PUERRO I,UN,""3,1"",Cocina,IC.040"
"VER10028,RABANITO I,kg,""3,1"",Cocina,IC.040"
"VER10029,REPOLLO MORADO I,UN,""3,1"",Cocina,IC.040"
"VER10030,REPOLLO VERDE I,UN,""3,1"",Cocina,IC.040"
"VER10031,ROMERO I,kg,""3,1"",Cocina,IC.040"
"VER10032,RUCULA I,kg,""3,1"",Cocina,IC.040"
"VER10033,TOMATE LARGA VIDA I,kg,""3,1"",Cocina,IC.040"
"VER10034,TOMATE PERA I,kg,""3,1"",Cocina,IC.040"
"VER10035,ZANAHORIA I,kg,""3,1"",Cocina,IC.040"
"VER10036,LIMON SUTIL I,kg,""3,1"",Cocina,IC.040"
"VER10037,PAPA CAMOTE I,kg,""3,1"",Cocina,IC.040"
"VER10038,MANZANA VERDE I,kg,""3,1"",Cocina,IC.040"
"VER10039,POMELOS I,kg,""3,1"",Cocina,IC.040"
"VER10040,TOMATE CHERRY I,kg,""3,1"",Cocina,IC.040"
"VER10041,PINA I,kg,""3,1"",Cocina,IC.040"
"VER10042,COLIFLOR I,UN,""3,1"",Cocina,IC.040"
"VER10043,DURAZNO I,kg,""3,1"",Cocina,IC.040"
"VER10044,MIX HOJAS VERDES I,kg,""3,1"",Cocina,IC.040"
"VER10045,ACEITUNAS NEGRAS I,kg,""3,1"",Cocina,IC.040"
"VER10046,BETARRAGA I,kg,""3,1"",Cocina,IC.040"
"VER10047,CHAMPINON PARIS I,kg,""3,1"",Cocina,IC.040"
"VER10048,MANZANA ROJA I,kg,""3,1"",Cocina,IC.040"
"VER10049,AJO PELADO I,kg,""3,1"",Cocina,IC.040"
"VER10050,BROCOLI I,UN,""3,1"",Cocina,IC.040"
"VER10051,ZAPALLO ITALIANO I,UN,""3,1"",Cocina,IC.040"
"VER10052,ALMENDRAS I,kg,""3,1"",Cocina,IC.040"
"VER10053,CALLAMPA DESHIDRATADO I,kg,""3,1"",Cocina,IC.040"
"VER10054,SEMILLAS DE ZAPALLO I,kg,""3,1"",Cocina,IC.040"
"VER10055,AJO EN POLVO I,kg,""3,1"",Cocina,IC.040"
"VER10056,OREGANO I,kg,""3,1"",Cocina,IC.040"
"VER10058,NUEZ I,kg,""3,1"",Cocina,IC.040"
"VER10059,PIMIENTA BLANCA MOLIDA I,kg,""3,1"",Cocina,IC.040"
"VER10060,SEMILLAS MOSTAZA I,kg,""3,1"",Cocina,IC.040"
"VER10061,LAUREL I,kg,""3,1"",Cocina,IC.040"
"VER10062,AVELLANAS I,kg,""3,1"",Cocina,IC.040"
"VER10063,CEBOLLA PLUMA I,kg,""3,1"",Cocina,IC.040"
"VER10065,FLORES COMESTIBLES I,kg,""3,1"",Cocina,IC.040"
"VER10066,PEREJIL I,kg,""3,1"",Cocina,IC.040"
"VER10070,MIX LECHUGA I,kg,""3,1"",Cocina,IC.040"
"VER10071,LECHUGA COSTINA I,kg,""3,1"",Cocina,IC.040"
"VER10074,TOMILLO I,kg,""3,1"",Cocina,IC.040"
"VER10075,BERENJENA I,UN,""3,1"",Cocina,IC.040"
"VER10076,PERA I,kg,""3,1"",Cocina,IC.040"
"VER10085,APIO I,kg,""3,1"",Cocina,IC.040"
"VER10090,ACEITUNA AZAPA NEGRA,kg,""3,1"",Cocina,IC.010"
"VER10101,ANIS ESTRELLADO,kg,""3,1"",Cocina,IC.010"
"VER10102,CANELA ENTERA I,kg,""3,1"",Cocina,IC.010"
"VER10115,LECHUGA EN HOJA I,kg,""3,1"",Cocina,IC.040"
"VER10116,PALTA I,UN,""3,1"",Cocina,IC.040"
"VER10117,CHAMPINON OSTRA I,UN,""3,1"",Cocina,IC.040"
"VER10118,CHAMPINON PORTOBELO I,UN,""3,1"",Cocina,IC.040"
"VER10119,CHAMPINON SHITAKE I,UN,""3,1"",Cocina,IC.040"
"VER20,HUACATAY I,kg,""3,1"",Cocina,IC.040"
"VER30,BRUSELAS I,kg,""3,1"",Cocina,IC.040"
"VER40,NABOS I,kg,""3,1"",Cocina,IC.040"
"VER50,CIBOULETTE I,kg,""3,1"",Cocina,IC.040"
"VER60,ZAPALLO BUTTERNUT I,kg,""3,1"",Cocina,IC.040"
"VER70,CEBOLLA PERLA I,kg,""3,1"",Cocina,IC.040"
"VER80,AJI ORO I,kg,""3,1"",Cocina,IC.040"
